"","class","activity","subject","mean","sd"
"3366",3,"WALKING_DOWNSTAIRS",17,-0.411852225368538,0.48078336863759
"3367",3,"WALKING_DOWNSTAIRS",17,-0.395203624713369,0.478161405979332
"3368",3,"WALKING_DOWNSTAIRS",17,-0.404582453655258,0.473707118453364
"3369",3,"WALKING_DOWNSTAIRS",17,-0.396958701314973,0.47078851417724
"3370",3,"WALKING_DOWNSTAIRS",17,-0.401084616688948,0.479242442515057
"3371",3,"WALKING_DOWNSTAIRS",17,-0.397168404383422,0.468995242760967
"3372",3,"WALKING_DOWNSTAIRS",17,-0.362491365355258,0.468610378942352
"3373",3,"WALKING_DOWNSTAIRS",17,-0.370885296006239,0.467037578370216
"3374",3,"WALKING_DOWNSTAIRS",17,-0.376678497739572,0.462573166503815
"3375",3,"WALKING_DOWNSTAIRS",17,-0.370425444856506,0.472435992456452
"3376",3,"WALKING_DOWNSTAIRS",17,-0.375015769797326,0.478799749273109
"3377",3,"WALKING_DOWNSTAIRS",17,-0.380533934769251,0.471502928644854
"3378",3,"WALKING_DOWNSTAIRS",17,-0.382548326371105,0.465747323905229
"3379",3,"WALKING_DOWNSTAIRS",17,-0.376008432286631,0.469432027005699
"3380",3,"WALKING_DOWNSTAIRS",17,-0.380842313486774,0.479080695813045
"3381",3,"WALKING_DOWNSTAIRS",17,-0.41469317255656,0.474348660309752
"3382",3,"WALKING_DOWNSTAIRS",17,-0.419478568791444,0.482179314834586
"3383",3,"WALKING_DOWNSTAIRS",17,-0.422944731177808,0.469546014460689
"3384",3,"WALKING_DOWNSTAIRS",17,-0.406630718092193,0.481021537792285
"3385",3,"WALKING_DOWNSTAIRS",17,-0.396921113908289,0.478962035800916
"3386",3,"WALKING_DOWNSTAIRS",17,-0.408410118224938,0.478123848330098
"3387",3,"WALKING_DOWNSTAIRS",17,-0.414903237984959,0.475266033142869
"3388",3,"WALKING_DOWNSTAIRS",17,-0.385243816727807,0.473854599786976
"3389",3,"WALKING_DOWNSTAIRS",17,-0.405321674759358,0.488535790973135
"3390",3,"WALKING_DOWNSTAIRS",17,-0.423867090900535,0.480562862770937
"3391",3,"WALKING_DOWNSTAIRS",17,-0.404773223517469,0.479828299828681
"3392",3,"WALKING_DOWNSTAIRS",17,-0.394062565136007,0.464132637990368
"3393",3,"WALKING_DOWNSTAIRS",17,-0.402971914795187,0.473660242036998
"3394",3,"WALKING_DOWNSTAIRS",17,-0.399989125781601,0.465416074314868
"3395",3,"WALKING_DOWNSTAIRS",17,-0.429833266074688,0.486098784616303
"3396",3,"WALKING_DOWNSTAIRS",17,-0.427627154020677,0.485496826780621
"3397",3,"WALKING_DOWNSTAIRS",17,-0.34657678105205,0.488677803447472
"3398",3,"WALKING_DOWNSTAIRS",17,-0.371700782159358,0.492744259489365
"3399",3,"WALKING_DOWNSTAIRS",17,-0.375491199553957,0.490807990734639
"3400",3,"WALKING_DOWNSTAIRS",17,-0.36102191245918,0.480323042212625
"3401",3,"WALKING_DOWNSTAIRS",17,-0.348767196241533,0.468615206673258
"3402",3,"WALKING_DOWNSTAIRS",17,-0.336060711278075,0.482000291167069
"3403",3,"WALKING_DOWNSTAIRS",17,-0.354702902506061,0.478237707698379
"3404",3,"WALKING_DOWNSTAIRS",17,-0.368220128447148,0.477234411202051
"3405",3,"WALKING_DOWNSTAIRS",17,-0.388075793120677,0.486780552448939
"3406",3,"WALKING_DOWNSTAIRS",17,-0.402789230936542,0.489919601939401
"3407",3,"WALKING_DOWNSTAIRS",17,-0.374322969724955,0.480353784905609
"3408",3,"WALKING_DOWNSTAIRS",17,-0.368547537559002,0.472294613691022
"3409",3,"WALKING_DOWNSTAIRS",17,-0.391721654986096,0.471252809766954
"3410",3,"WALKING_DOWNSTAIRS",17,-0.390984540533512,0.474544462592271
"3411",3,"WALKING_DOWNSTAIRS",17,-0.409920300774332,0.472808532611592
"3412",3,"WALKING_DOWNSTAIRS",17,-0.426338049513276,0.490365815217298
"3413",3,"WALKING_DOWNSTAIRS",17,-0.306665039977362,0.483656209051802
"3414",3,"WALKING_DOWNSTAIRS",17,-0.291308160257932,0.48010004641498
"3415",3,"WALKING_DOWNSTAIRS",17,-0.304745819080196,0.482182061432763
"3416",3,"WALKING_DOWNSTAIRS",17,-0.286719365750053,0.465769895163187
"3417",3,"WALKING_DOWNSTAIRS",17,-0.305980748368217,0.483946967434504
"3418",3,"WALKING_DOWNSTAIRS",17,-0.306206608768627,0.485197915054473
"3419",3,"WALKING_DOWNSTAIRS",17,-0.316501703429002,0.491883486297142
"3420",3,"WALKING_DOWNSTAIRS",17,-0.375982204916399,0.477100762763822
"3421",3,"WALKING_DOWNSTAIRS",17,-0.353589743929234,0.474593835339616
"3422",3,"WALKING_DOWNSTAIRS",17,-0.34899190854385,0.460438685590703
"3423",3,"WALKING_DOWNSTAIRS",17,-0.37415727778574,0.462601178607392
"3424",3,"WALKING_DOWNSTAIRS",17,-0.366269834363583,0.473007545914972
"3425",3,"WALKING_DOWNSTAIRS",17,-0.363207665427807,0.470215597974316
"3426",3,"WALKING_DOWNSTAIRS",17,-0.394870226152496,0.477298346823022
"3427",3,"WALKING_DOWNSTAIRS",17,-0.401933632036114,0.478378281261555
"3428",3,"WALKING_DOWNSTAIRS",17,-0.582367386780606,0.546222193197953
"3429",3,"WALKING_DOWNSTAIRS",17,-0.628399473806417,0.513649074387608
"3430",3,"WALKING_DOWNSTAIRS",17,-0.631968513903209,0.534018569325525
"3431",3,"WALKING_DOWNSTAIRS",17,-0.640119363519786,0.545021755206443
"3432",3,"WALKING_DOWNSTAIRS",17,-0.647859105606239,0.543493949707424
"3433",3,"WALKING_DOWNSTAIRS",17,-0.644704030879144,0.548517446532588
"3434",3,"WALKING_DOWNSTAIRS",17,-0.648346126862923,0.537888439842785
"3435",3,"WALKING_DOWNSTAIRS",17,-0.646816617560071,0.539146954976914
"3436",3,"WALKING_DOWNSTAIRS",17,-0.650720638316578,0.530961055761252
"3437",3,"WALKING_DOWNSTAIRS",17,-0.64193645883631,0.54343003984592
"3438",3,"WALKING_DOWNSTAIRS",17,-0.650035353476292,0.540793143808563
"3439",3,"WALKING_DOWNSTAIRS",17,-0.65361825775836,0.538210451881554
"3440",3,"WALKING_DOWNSTAIRS",17,-0.648364793445455,0.543216104001527
"3441",3,"WALKING_DOWNSTAIRS",17,-0.649746217822638,0.55149610400299
"3442",3,"WALKING_DOWNSTAIRS",17,-0.657722099392157,0.538268336620563
"3443",3,"WALKING_DOWNSTAIRS",17,-0.655338561702139,0.539848218133735
"3444",3,"WALKING_DOWNSTAIRS",17,-0.654765156424064,0.53793729373604
"3445",3,"WALKING_DOWNSTAIRS",17,-0.579217643337558,0.549411995386205
"3446",3,"WALKING_DOWNSTAIRS",17,-0.631026495217112,0.559568715158478
"3447",3,"WALKING_DOWNSTAIRS",17,-0.653717319387701,0.540328177812181
"3448",3,"WALKING_DOWNSTAIRS",17,-0.646772865688521,0.540843722664677
"3449",3,"WALKING_DOWNSTAIRS",17,-0.641844246974688,0.545394204194692
"3450",3,"WALKING_DOWNSTAIRS",17,-0.653439319316328,0.535751868460866
"3451",3,"WALKING_DOWNSTAIRS",17,-0.660508559870767,0.525943605646179
"3452",3,"WALKING_DOWNSTAIRS",17,-0.657280183265455,0.527753463622993
"3453",3,"WALKING_DOWNSTAIRS",17,-0.645267453852406,0.541844537769135
"3454",3,"WALKING_DOWNSTAIRS",17,-0.647921855947184,0.545182656323049
"3455",3,"WALKING_DOWNSTAIRS",17,-0.645112880782157,0.544434385167285
"3456",3,"WALKING_DOWNSTAIRS",17,-0.637896572546346,0.553805874156063
"3457",3,"WALKING_DOWNSTAIRS",17,-0.647242634722406,0.539743368510603
"3458",3,"WALKING_DOWNSTAIRS",17,-0.644709000354011,0.541587356585358
"3459",3,"WALKING_DOWNSTAIRS",17,-0.653427842232341,0.527273028599843
"3460",3,"WALKING_DOWNSTAIRS",17,-0.653124198351515,0.532775158933187
"3461",3,"WALKING_DOWNSTAIRS",17,-0.659115593393761,0.528310906213568
"3462",3,"WALKING_DOWNSTAIRS",17,-0.649058213013012,0.533261208633646
"3463",3,"WALKING_DOWNSTAIRS",17,-0.599868549231551,0.541928497015065
"3464",3,"WALKING_DOWNSTAIRS",17,-0.633692267438859,0.552842604519183
"3465",3,"WALKING_DOWNSTAIRS",17,-0.643487414919626,0.542956813552267
"3466",3,"WALKING_DOWNSTAIRS",17,-0.646739102075936,0.521064294093592
"3467",3,"WALKING_DOWNSTAIRS",17,-0.649275681274688,0.512979912822279
"3468",3,"WALKING_DOWNSTAIRS",17,-0.645893401186274,0.520386826588313
"3469",3,"WALKING_DOWNSTAIRS",17,-0.649538035422709,0.529140467335427
"3470",3,"WALKING_DOWNSTAIRS",17,-0.647782611581105,0.542363688212507
"3471",3,"WALKING_DOWNSTAIRS",17,-0.640803361013191,0.552446761868648
"3472",3,"WALKING_DOWNSTAIRS",17,-0.653141205739216,0.54790730612703
"3473",3,"WALKING_DOWNSTAIRS",17,-0.658712059547772,0.549647394055214
"3474",3,"WALKING_DOWNSTAIRS",17,-0.649228360800374,0.550392483212734
"3475",3,"WALKING_DOWNSTAIRS",17,-0.651852347318324,0.540806063732661
"3476",3,"WALKING_DOWNSTAIRS",17,-0.645715826338681,0.544427903205726
"3477",3,"WALKING_DOWNSTAIRS",17,-0.65938116871533,0.546727740542034
"3478",3,"WALKING_DOWNSTAIRS",17,-0.655679767148485,0.533132387095339
"3479",3,"WALKING_DOWNSTAIRS",17,-0.601087505648128,0.52588979186283
"3480",3,"WALKING_DOWNSTAIRS",17,-0.629026729899643,0.551995160469928
"3481",3,"WALKING_DOWNSTAIRS",17,-0.644480173667914,0.545933406880246
"3482",3,"WALKING_DOWNSTAIRS",17,-0.649376148211943,0.531036868053862
"3483",3,"WALKING_DOWNSTAIRS",17,-0.643203243522103,0.547947111249335
"3484",3,"WALKING_DOWNSTAIRS",17,-0.642904806917451,0.558266903666546
"3485",3,"WALKING_DOWNSTAIRS",17,-0.629059833560606,0.567845896610829
"3486",3,"WALKING_DOWNSTAIRS",17,-0.635718407126007,0.556371204523727
"3487",3,"WALKING_DOWNSTAIRS",17,-0.633406877092834,0.56255061278193
"3488",3,"WALKING_DOWNSTAIRS",17,-0.649309790953601,0.546095948504401
"3489",3,"WALKING_DOWNSTAIRS",17,-0.645825792038396,0.5508038487698
"3490",3,"WALKING_DOWNSTAIRS",17,-0.646262040343315,0.54950420145877
"3491",3,"WALKING_DOWNSTAIRS",17,-0.657071338104991,0.541114101772949
"3492",3,"WALKING_DOWNSTAIRS",17,-0.649012255872549,0.54897204283513
"3493",3,"WALKING_DOWNSTAIRS",17,-0.644849259983779,0.554768362409207
"3494",3,"WALKING_DOWNSTAIRS",17,-0.527270383511408,0.528336544236209
"3495",3,"WALKING_DOWNSTAIRS",17,-0.589572047962567,0.515614965858322
"3496",3,"WALKING_DOWNSTAIRS",17,-0.612622301722389,0.509282807070146
"3497",3,"WALKING_DOWNSTAIRS",17,-0.633027513076827,0.516879477126767
"3498",3,"WALKING_DOWNSTAIRS",17,-0.635646151606061,0.530097613065455
"3499",3,"WALKING_DOWNSTAIRS",17,-0.643154451931979,0.535755229441806
"3500",3,"WALKING_DOWNSTAIRS",17,-0.634524803500178,0.549603814324225
"3501",3,"WALKING_DOWNSTAIRS",17,-0.638212895974242,0.542800232236804
"3502",3,"WALKING_DOWNSTAIRS",17,-0.642420799946702,0.549204402892732
"3503",3,"WALKING_DOWNSTAIRS",17,-0.642827032324777,0.545099009886973
"3504",3,"WALKING_DOWNSTAIRS",17,-0.638691199711159,0.544298122051319
"3505",3,"WALKING_DOWNSTAIRS",17,-0.639728996676649,0.547541918900106
"3506",3,"WALKING_DOWNSTAIRS",17,-0.628664035824777,0.558537654123732
"3507",3,"WALKING_DOWNSTAIRS",17,-0.638155273371123,0.547691997040778
"3508",3,"WALKING_DOWNSTAIRS",17,-0.629951033624242,0.553859915607146
"3509",3,"WALKING_DOWNSTAIRS",17,-0.604207440222638,0.529903436302307
"3510",3,"WALKING_DOWNSTAIRS",17,-0.630057714462121,0.511412616554872
"3511",3,"WALKING_DOWNSTAIRS",17,-0.649932511217897,0.516891262143965
"3512",3,"WALKING_DOWNSTAIRS",17,-0.646612880934323,0.553306170882307
"3513",3,"WALKING_DOWNSTAIRS",17,-0.641833667404011,0.55394841931093
"3514",3,"WALKING_DOWNSTAIRS",17,-0.636982013101159,0.558279577073606
"3515",3,"WALKING_DOWNSTAIRS",17,-0.641720294887522,0.547677885143083
"3516",3,"WALKING_DOWNSTAIRS",17,-0.629314252243369,0.557561291220389
"3517",3,"WALKING_DOWNSTAIRS",17,-0.637218432406774,0.551016773087652
"3518",3,"WALKING_DOWNSTAIRS",17,-0.639599354522157,0.546283275636189
"3519",3,"WALKING_DOWNSTAIRS",17,-0.627718567685918,0.56292005965459
"3520",3,"WALKING_DOWNSTAIRS",17,-0.63103739552246,0.559971139300961
"3521",3,"WALKING_DOWNSTAIRS",17,-0.627674095162299,0.567310893367861
"3522",3,"WALKING_DOWNSTAIRS",17,-0.633736270207487,0.562104278386797
"3523",3,"WALKING_DOWNSTAIRS",17,-0.631536671993939,0.56169188511157
"3524",3,"WALKING_DOWNSTAIRS",17,-0.647688512456328,0.54434129624714
"3525",3,"WALKING_DOWNSTAIRS",17,-0.640434738536096,0.54344772318412
"3526",3,"WALKING_DOWNSTAIRS",17,-0.626396909882157,0.569033526437053
"3527",3,"WALKING_DOWNSTAIRS",17,-0.633644475040464,0.558311934893434
"3528",3,"WALKING_DOWNSTAIRS",17,-0.645580460940285,0.546993727586347
"3529",3,"WALKING_DOWNSTAIRS",17,-0.646126429181818,0.522618199311679
"3530",3,"WALKING_DOWNSTAIRS",17,-0.40124959940713,0.469838277563303
"3531",3,"WALKING_DOWNSTAIRS",17,-0.390778952638681,0.470905783103303
"3532",3,"WALKING_DOWNSTAIRS",17,-0.3690869149559,0.455238788255509
"3533",3,"WALKING_DOWNSTAIRS",17,-0.383451199897861,0.462884338031769
"3534",3,"WALKING_DOWNSTAIRS",17,-0.388146370778895,0.468091849000995
"3535",3,"WALKING_DOWNSTAIRS",17,-0.381395135277897,0.466445231671862
"3536",3,"WALKING_DOWNSTAIRS",17,-0.390812887354029,0.470096658507471
"3537",3,"WALKING_DOWNSTAIRS",17,-0.394663047555615,0.468369941248496
"3538",3,"WALKING_DOWNSTAIRS",17,-0.403502683968966,0.47480324812329
"3539",3,"WALKING_DOWNSTAIRS",17,-0.405411923337433,0.477488498912639
"3540",3,"WALKING_DOWNSTAIRS",17,-0.390970145298752,0.480068370566812
"3541",3,"WALKING_DOWNSTAIRS",17,-0.380457341368627,0.472929193541039
"3542",3,"WALKING_DOWNSTAIRS",17,-0.385496975321212,0.458992157298284
"3543",3,"WALKING_DOWNSTAIRS",17,-0.393591156980838,0.470157019146214
"3544",3,"WALKING_DOWNSTAIRS",17,-0.390949132846168,0.478966258185787
"3545",3,"WALKING_DOWNSTAIRS",17,-0.400060980589661,0.476264603980674
"3546",3,"WALKING_DOWNSTAIRS",17,-0.3863019189912,0.471403892971612
"3547",3,"WALKING_DOWNSTAIRS",17,-0.3788303597959,0.457782922396946
"3548",3,"WALKING_DOWNSTAIRS",17,-0.392840923013725,0.469034427276093
"3549",3,"WALKING_DOWNSTAIRS",17,-0.386940805712478,0.474021198323205
"3550",3,"WALKING_DOWNSTAIRS",17,-0.38610934843615,0.472892488089512
"3551",3,"WALKING_DOWNSTAIRS",17,-0.384892915154652,0.464314610419444
"3552",3,"WALKING_DOWNSTAIRS",17,-0.36441182258984,0.459550152675022
"3553",3,"WALKING_DOWNSTAIRS",17,-0.366222775860963,0.461800255455164
"3554",3,"WALKING_DOWNSTAIRS",17,-0.375112794403209,0.457646075849817
"3555",3,"WALKING_DOWNSTAIRS",17,-0.383085904829412,0.458682296992266
"3556",3,"WALKING_DOWNSTAIRS",17,-0.369024413761658,0.454776003459365
"3557",3,"WALKING_DOWNSTAIRS",17,-0.376858742553298,0.467485019464468
"3558",3,"WALKING_DOWNSTAIRS",17,-0.391856900253119,0.461506685113324
"3559",3,"WALKING_DOWNSTAIRS",17,-0.418354955462709,0.479522044357956
"3560",3,"WALKING_DOWNSTAIRS",17,-0.402522453445811,0.487855242011998
"3561",3,"WALKING_DOWNSTAIRS",17,-0.387565237511854,0.481324084829465
"3562",3,"WALKING_DOWNSTAIRS",17,-0.363222412923173,0.472458988991294
"3563",3,"WALKING_DOWNSTAIRS",17,-0.386580128085918,0.484818540828332
"3564",3,"WALKING_DOWNSTAIRS",17,-0.397057236550267,0.481096558709515
"3565",3,"WALKING_DOWNSTAIRS",17,-0.390851659863102,0.49396532051009
"3566",3,"WALKING_DOWNSTAIRS",17,-0.400793623885205,0.489513403392645
"3567",3,"WALKING_DOWNSTAIRS",17,-0.375214206333119,0.496203205801953
"3568",3,"WALKING_DOWNSTAIRS",17,-0.352220353896791,0.490151562688274
"3569",3,"WALKING_DOWNSTAIRS",17,-0.338652510110321,0.489590204068431
"3570",3,"WALKING_DOWNSTAIRS",17,-0.347943377988592,0.474783944212091
"3571",3,"WALKING_DOWNSTAIRS",17,-0.368926738272549,0.48681136207729
"3572",3,"WALKING_DOWNSTAIRS",17,-0.35613208818918,0.482858404612296
"3573",3,"WALKING_DOWNSTAIRS",17,-0.36934272167861,0.49589017871941
"3574",3,"WALKING_DOWNSTAIRS",17,-0.423910233473084,0.478165720707634
"3575",3,"WALKING_DOWNSTAIRS",17,-0.429431730596613,0.491676080699989
"3576",3,"WALKING_DOWNSTAIRS",17,-0.413796384680392,0.478286118994806
"3577",3,"WALKING_DOWNSTAIRS",17,-0.410610722428699,0.482670031086592
"3578",3,"WALKING_DOWNSTAIRS",17,-0.42979481078467,0.480059479465555
"3579",3,"WALKING_DOWNSTAIRS",17,-0.446785552776007,0.491687759052642
"3580",3,"WALKING_DOWNSTAIRS",17,-0.436406944910303,0.491672852739658
"3581",3,"WALKING_DOWNSTAIRS",17,-0.445918162629055,0.500231504993024
"3582",3,"WALKING_DOWNSTAIRS",17,-0.402724632562068,0.48602953199666
"3583",3,"WALKING_DOWNSTAIRS",17,-0.414240046745633,0.482106729395973
"3584",3,"WALKING_DOWNSTAIRS",17,-0.387527889011408,0.478718691732159
"3585",3,"WALKING_DOWNSTAIRS",17,-0.403484695835116,0.478234520111282
"3586",3,"WALKING_DOWNSTAIRS",17,-0.407542341766221,0.47840168648202
"3587",3,"WALKING_DOWNSTAIRS",17,-0.388553774466775,0.476913301026505
"3588",3,"WALKING_DOWNSTAIRS",17,-0.411083670013458,0.483006374529587
"3589",3,"WALKING_DOWNSTAIRS",17,-0.433186429893583,0.499104906757848
"3590",3,"WALKING_DOWNSTAIRS",17,-0.379790953264207,0.484239952619594
"3591",3,"WALKING_DOWNSTAIRS",17,-0.39780845734598,0.489832897738312
"3592",3,"WALKING_DOWNSTAIRS",17,-0.382221929468806,0.4758337421378
"3593",3,"WALKING_DOWNSTAIRS",17,-0.38927758250221,0.461743848761154
"3594",3,"WALKING_DOWNSTAIRS",17,-0.408673215135169,0.473199330640665
"3595",3,"WALKING_DOWNSTAIRS",17,-0.404057230522859,0.477845447443565
"3596",3,"WALKING_DOWNSTAIRS",17,-0.394319529511052,0.469234797663419
"3597",3,"WALKING_DOWNSTAIRS",17,-0.407409575720856,0.487858303673037
"3598",3,"WALKING_DOWNSTAIRS",17,-0.396932418223743,0.485451724251974
"3599",3,"WALKING_DOWNSTAIRS",17,-0.382868209141533,0.504299704036175
"3600",3,"WALKING_DOWNSTAIRS",17,-0.360280026522282,0.470969906200935
"3601",3,"WALKING_DOWNSTAIRS",17,-0.332855743852941,0.480752557175308
"3602",3,"WALKING_DOWNSTAIRS",17,-0.339739204218004,0.476350615863064
"3603",3,"WALKING_DOWNSTAIRS",17,-0.371234596433333,0.48328700485866
"3604",3,"WALKING_DOWNSTAIRS",17,-0.350512901462977,0.491442596925198
"3605",3,"WALKING_DOWNSTAIRS",17,-0.359249516018592,0.488407574350329
"3606",3,"WALKING_DOWNSTAIRS",19,-0.599437598735472,0.540528872466502
"3607",3,"WALKING_DOWNSTAIRS",19,-0.645331705709626,0.521780942224148
"3608",3,"WALKING_DOWNSTAIRS",19,-0.635596260372906,0.52216619932617
"3609",3,"WALKING_DOWNSTAIRS",19,-0.640399385365241,0.510418253782565
"3610",3,"WALKING_DOWNSTAIRS",19,-0.650766170391087,0.514497578195261
"3611",3,"WALKING_DOWNSTAIRS",19,-0.655361898524599,0.524038215857482
"3612",3,"WALKING_DOWNSTAIRS",19,-0.638741503908734,0.541433206434394
"3613",3,"WALKING_DOWNSTAIRS",19,-0.645351672061497,0.533675270527228
"3614",3,"WALKING_DOWNSTAIRS",19,-0.658098575420856,0.521429479451006
"3615",3,"WALKING_DOWNSTAIRS",19,-0.650318321027095,0.528056242650858
"3616",3,"WALKING_DOWNSTAIRS",19,-0.647247797254724,0.532175720293879
"3617",3,"WALKING_DOWNSTAIRS",19,-0.661576530306649,0.533024846768526
"3618",3,"WALKING_DOWNSTAIRS",19,-0.662575987855793,0.521143799859544
"3619",3,"WALKING_DOWNSTAIRS",19,-0.657987309104813,0.529349727384777
"3620",3,"WALKING_DOWNSTAIRS",19,-0.656917174810945,0.537352718985448
"3621",3,"WALKING_DOWNSTAIRS",19,-0.658221257230214,0.522913625507255
"3622",3,"WALKING_DOWNSTAIRS",19,-0.650831301895544,0.516697008243891
"3623",3,"WALKING_DOWNSTAIRS",19,-0.643248743620499,0.51857639064513
"3624",3,"WALKING_DOWNSTAIRS",19,-0.63798393370533,0.522015885587269
"3625",3,"WALKING_DOWNSTAIRS",19,-0.648911928877005,0.528483805237417
"3626",3,"WALKING_DOWNSTAIRS",19,-0.589314386905847,0.538700089579934
"3627",3,"WALKING_DOWNSTAIRS",19,-0.596910528419786,0.512910521947133
"3628",3,"WALKING_DOWNSTAIRS",19,-0.617859878076845,0.533506471178217
"3629",3,"WALKING_DOWNSTAIRS",19,-0.639931568425312,0.541233193366764
"3630",3,"WALKING_DOWNSTAIRS",19,-0.640559198803636,0.529126814512997
"3631",3,"WALKING_DOWNSTAIRS",19,-0.641324258106239,0.520650812904328
"3632",3,"WALKING_DOWNSTAIRS",19,-0.655895012218004,0.520211273177108
"3633",3,"WALKING_DOWNSTAIRS",19,-0.65338495712549,0.534064241943281
"3634",3,"WALKING_DOWNSTAIRS",19,-0.648260094354724,0.541865042926427
"3635",3,"WALKING_DOWNSTAIRS",19,-0.644295560350267,0.548209491581925
"3636",3,"WALKING_DOWNSTAIRS",19,-0.657203837118182,0.531848117803943
"3637",3,"WALKING_DOWNSTAIRS",19,-0.653945137975989,0.538631604092771
"3638",3,"WALKING_DOWNSTAIRS",19,-0.653446822109447,0.539503726994954
"3639",3,"WALKING_DOWNSTAIRS",19,-0.657536280802923,0.52065139837553
"3640",3,"WALKING_DOWNSTAIRS",19,-0.655014437854902,0.521115416393083
"3641",3,"WALKING_DOWNSTAIRS",19,-0.651416107480695,0.530924859681086
"3642",3,"WALKING_DOWNSTAIRS",19,-0.65448640487344,0.537006773565642
"3643",3,"WALKING_DOWNSTAIRS",19,-0.648941965289358,0.542367717788367
"3644",3,"WALKING_DOWNSTAIRS",19,-0.655710703327986,0.533057290468112
"3645",3,"WALKING_DOWNSTAIRS",19,-0.643255163694091,0.541261277820284
"3646",3,"WALKING_DOWNSTAIRS",19,-0.640472019760767,0.542862550220922
"3647",3,"WALKING_DOWNSTAIRS",19,-0.598035814992157,0.57732343359757
"3648",3,"WALKING_DOWNSTAIRS",19,-0.631077682225829,0.542181692435676
"3649",3,"WALKING_DOWNSTAIRS",19,-0.632299975761141,0.534460385926323
"3650",3,"WALKING_DOWNSTAIRS",19,-0.644903129852406,0.519422143886333
"3651",3,"WALKING_DOWNSTAIRS",19,-0.643813636838538,0.52294379306415
"3652",3,"WALKING_DOWNSTAIRS",19,-0.651861639392513,0.519463221110575
"3653",3,"WALKING_DOWNSTAIRS",19,-0.650016121870945,0.522261479767285
"3654",3,"WALKING_DOWNSTAIRS",19,-0.644190639583725,0.525918339081016
"3655",3,"WALKING_DOWNSTAIRS",19,-0.648542241582531,0.531317683318878
"3656",3,"WALKING_DOWNSTAIRS",19,-0.646882400946168,0.533980991370109
"3657",3,"WALKING_DOWNSTAIRS",19,-0.64435026864902,0.545429836575354
"3658",3,"WALKING_DOWNSTAIRS",19,-0.646414179805348,0.544632647191331
"3659",3,"WALKING_DOWNSTAIRS",19,-0.648975544132442,0.536363342618042
"3660",3,"WALKING_DOWNSTAIRS",19,-0.643493839028996,0.539883392638455
"3661",3,"WALKING_DOWNSTAIRS",19,-0.650251960835472,0.534367682773912
"3662",3,"WALKING_DOWNSTAIRS",19,-0.651163785209376,0.535304296358702
"3663",3,"WALKING_DOWNSTAIRS",19,-0.645136937007843,0.543632344034232
"3664",3,"WALKING_DOWNSTAIRS",19,-0.645408998261854,0.547232574815109
"3665",3,"WALKING_DOWNSTAIRS",19,-0.651258295331016,0.534982811057776
"3666",3,"WALKING_DOWNSTAIRS",19,-0.587061670570053,0.553402577810543
"3667",3,"WALKING_DOWNSTAIRS",19,-0.619951289481408,0.551755091729535
"3668",3,"WALKING_DOWNSTAIRS",19,-0.624248393940463,0.528342143922501
"3669",3,"WALKING_DOWNSTAIRS",19,-0.616522640040642,0.535086048445171
"3670",3,"WALKING_DOWNSTAIRS",19,-0.625823787876292,0.520318152192104
"3671",3,"WALKING_DOWNSTAIRS",19,-0.645343519453832,0.510505484257123
"3672",3,"WALKING_DOWNSTAIRS",19,-0.645570650208556,0.518349491757905
"3673",3,"WALKING_DOWNSTAIRS",19,-0.641035013776292,0.514114534562397
